Test Number,Max Eigenvalue,Iterations for Max,Min Eigenvalue,Iterations for Min,Trace,Determinant
345,2.637417754617386,8,-0.7787197747899068,11,1.858699208231545,-2.053821621669949,
346,null,infinity,null,infinity,1.3132049569759587,0.691718915170283,
347,null,infinity,null,infinity,2.2776610957989223,1.5972082099166816,
348,-2.006550446268932,8,0.299766618461095,7,-1.7067801515767251,-0.6014954051371451,
349,-1.9129489005305373,32,1.2989631840168108,23,-0.613976012526749,-2.484927320167072,
350,-1.9611050934946945,14,1.3504737282787354,14,-0.6111218505283498,-2.6485144961002685,
351,-1.1354267044718345,6,-0.09166823964819666,7,-1.2270915926369406,0.10408227872416481,
352,-2.0556999543653895,8,0.3703499582746459,9,-1.685354196220362,-0.7613306653438419,
353,-1.134215239596393,14,-1.1481003818094428,87,0.025540870801128435,-1.3469641344224568,
354,-2.7440474334955716,4,0.8670076289351424,9,-1.8775313468465447,-2.3795628329470584,
355,2.384387228595999,5,0.034967959614870404,5,2.4193550817760365,0.08337715354576536,
356,null,infinity,null,infinity,-2.6283890360412063,2.819831898564579,
357,2.33854585094778,8,-0.2319158784801535,6,2.106628690291109,-0.5423459021626875,
358,null,infinity,null,infinity,0.1251530198514521,0.07612133819042455,
359,-0.37352214534752615,76,0.3334031345787003,98,-0.04009456869750272,-0.1245269659160787,
360,-1.6456370664700155,9,-0.4249578192636637,11,-2.0706002964577492,0.6993275301109361,
361,1.3765418068843538,7,-0.15008746713712406,8,1.2264520198532853,-0.20660129188033693,
362,-1.603637868730109,11,-0.463907372672699,9,-2.0675510793275222,0.7439401872537957,
363,1.5435547977252302,13,0.6064496922270494,12,2.150000816148235,0.9360946076156926,
364,null,infinity,null,infinity,1.298170000375976,2.5808434438388703,
365,-2.8718493725010643,6,-0.41213206871294594,8,-3.2839736761161116,1.1835791384467305,
366,1.3354211477148281,6,0.7363936574975743,16,2.071842475324883,0.9834025152785453,
367,null,infinity,null,infinity,-1.3231911994448606,2.0246502686608046,
368,null,infinity,null,infinity,-1.346295041397369,0.7653315315174783,
369,null,infinity,-1.3133758178425565,14,0.012531433727582808,-0.6706576467583291,
370,null,infinity,null,infinity,0.03666457980585047,-2.082127125639021,
371,1.5468248316831332,13,-0.5621510064457499,12,0.9846632295085049,-0.8695381218610331,
372,-1.081820532127702,5,0.04623477529239512,7,-1.0355847327926764,-0.05001768249220878,
373,null,infinity,null,infinity,0.9378769878334117,1.1706243157068965,
374,2.6333906287613993,9,-0.46717444516446693,7,2.1662182590092103,-1.230252589845906,
375,1.9481064221836444,18,-0.9413765368529718,14,1.0067527822662696,-1.8338848437828235,
376,-2.463994511916024,8,0.28858606298499856,7,-2.175409313271735,-0.7110749255705224,
377,-0.5353621726363367,44,0.41889233504843704,51,-0.11648385988358756,-0.2242684689449594,
378,null,infinity,null,infinity,2.432155732951564,1.694552311578469,
379,null,infinity,null,infinity,1.8030616385935154,1.0464719017169795,
380,-2.067020973071745,19,1.2609114243311792,24,-0.8060976477283455,-2.606404313308991,
381,-2.3950037770563886,8,0.29651298815453414,6,-2.0984891256149854,-0.7101501263209894,
382,2.0059227729741935,5,0.1251836019836103,7,2.1311050178027813,0.25110849871747876,
383,null,infinity,null,infinity,0.10455742972599946,-2.85907956089645,
384,-1.76990394634638,6,-0.1869451136495457,7,-1.9568454780760272,0.3308743415146716,
385,null,infinity,null,infinity,0.7018452889508819,1.4273910602715838,
386,-2.974059665394359,7,-0.5424029239389646,9,-3.5164528057908795,1.6131356062065374,
387,null,infinity,null,infinity,-3.236367565472803,4.485909719385351,
388,null,infinity,null,infinity,-0.09371351418257667,-1.5241641910817998,
389,0.814842429249741,12,-0.2588563190220402,12,0.5559909045370568,-0.21092756877471613,
390,2.036167323723477,85,null,infinity,0.13894309121143733,-3.8629758009828654,
391,-1.2487301109035265,10,0.3595247678474276,13,-0.8892087740906427,-0.44895131887365525,
392,null,infinity,null,infinity,1.338625112685671,2.6907657784244,
393,null,infinity,null,infinity,0.10672119406607905,2.304116428080998,
394,-1.4335801154349272,34,1.0206910721678684,35,-0.41288972017185444,-1.4632026636676463,
395,null,infinity,null,infinity,-0.7824083183426525,0.309095507731322,
396,null,infinity,null,infinity,-0.718614231066613,0.7196959295073062,
397,null,infinity,null,infinity,-1.9158246060672441,1.803246563902211,
398,null,infinity,null,infinity,0.4758503166982906,1.0436069655615108,
399,null,infinity,null,infinity,0.0658332203769012,-1.4961171501201016,
400,null,infinity,null,infinity,1.3324251268936296,1.1829965649971677,
401,-2.598542302519961,6,-0.4732820123948063,9,-3.0718266747037517,1.2298420692172503,
402,-2.3699823897349708,7,0.20480591604317552,6,-2.1651744774710027,-0.4853858544140248,
403,-2.427354508771184,5,0.05035153420810034,5,-2.377002671037952,-0.12222100929799895,
404,1.6214941968241692,15,-0.6982647746674959,15,0.9232427032269008,-1.1322293233571494,
405,-2.4704393089942087,16,-1.2127786887412566,13,-3.6832200263060386,2.9961573011779157,
406,1.846223292750624,12,-0.6405399027306612,13,1.2056857125798057,-1.1825868357232678,
407,-1.4929300232141054,8,0.31686934431067265,11,-1.1760640887666107,-0.4730653321867508,
408,-2.5082541074661218,5,-0.08951219543074206,5,-2.5977669651894986,0.2245193881678509,
409,null,infinity,null,infinity,0.6011196481632828,2.4961379745898715,
410,-1.8361863747562537,9,0.5146233532427054,12,-1.3215546439789496,-0.9449372721149851,
411,2.43066338319989,14,1.0281577094176992,11,3.4588118684909186,2.499131243175695,
412,2.229337386036731,17,-1.205179698604983,11,1.0241873000252943,-2.6867237021648656,
413,1.720606216780038,85,-1.5742462061068538,97,0.1464405543362126,-2.7085974235754833,
414,-1.2193913547653372,74,1.0534984027619791,63,-0.1658894318801596,-1.2846778382666788,
415,1.7464869264259244,7,0.2208018772837033,8,1.9672875608423257,0.385627476007883,
416,-1.369131371962566,5,0.2151720908564672,10,-1.1539541244440055,-0.2945975826374836,
417,-2.08671041928061,13,0.6661369940973522,8,-1.4205705165163498,-1.39002380119108,
418,null,infinity,null,infinity,-2.406443885932432,1.936386563163612,
419,null,infinity,null,infinity,1.138964904399403,1.8010025320588707,
420,1.7958256355562208,10,-0.26692799594718103,6,1.528899444519193,-0.47935580475010564,
421,2.45832955048254,6,-0.5165561888495999,11,1.9417758426489589,-1.2698687847596242,
422,2.412765612433784,17,-1.4400678836514103,21,0.9726521264257286,-3.47460156255498,
423,1.8710191493643273,6,-0.15094669208165593,7,1.7200746605521169,-0.28242454243684056,
424,-1.5989796513429404,15,0.6452096347865629,13,-0.9537581850347103,-1.0316816834279852,
425,1.5267075868428635,7,0.22328572814793704,8,1.7499863371729996,0.3408907598307346,
426,-1.8962104746283046,12,0.6398600807848294,12,-1.256358808158859,-1.213310091105343,
427,null,infinity,null,infinity,-0.07358430781926861,0.6267689377608909,
428,null,infinity,null,infinity,1.2984712897081603,3.4042967345081085,
429,-0.3905431756904565,66,null,infinity,-0.03855046924976335,-0.13745186483014288,
430,-1.771778443535594,7,-0.22545970134816085,8,-1.9972345505972995,0.3994639534836395,
431,1.0642821507681883,8,-0.2017452916939336,10,0.8625445444338427,-0.21471535908498957,
432,null,infinity,null,infinity,-0.3663571475409366,0.13079815858970276,
433,null,infinity,null,infinity,-0.15325001500728908,0.2063751852690138,
434,null,infinity,null,infinity,-2.35585689540679,2.7326674631396695,
435,-1.5145784699435443,97,1.3618572789771788,99,-0.15278482874159582,-2.062608085023993,
436,-2.247544089782263,8,-0.47799238977308683,9,-2.7255300814327614,1.0743091204254487,
437,-2.0029879723429125,18,0.7712109500027614,8,-1.2317669486145308,-1.5447300848535008,
438,null,infinity,null,infinity,0.7398959681617163,1.0838451807641711,
439,null,infinity,null,infinity,-0.35493202678329805,0.14753022972559937,
440,2.427476690526243,36,-1.7759720725597692,26,0.6515767828554568,-4.3110219627844515,
441,-0.8541623464772937,11,-0.28103878231670437,11,-1.1351809360640797,0.24004760467268593,
442,1.409094187141552,8,0.4174474559387162,13,1.826525933753763,0.5882175090359769,
443,-0.9073383159584052,19,0.5118965633546151,24,-0.39543078052610703,-0.464453610306388,
444,2.657112011821488,7,0.9858870041755488,14,3.6429998572018825,2.6196330038566877,
445,-1.6477959214982125,48,1.2908148110526765,44,-0.35693193499463494,-2.127024932627214,
446,null,infinity,null,infinity,1.0975422420435592,0.7664081362286634,
447,1.4812759761870697,19,-0.7790562149183552,19,0.7022011519793341,-1.1540033394026932,
448,1.224283445883165,15,-0.5043345616181976,15,0.7199400820540389,-0.6174474728644666,
449,null,infinity,null,infinity,0.47449381262515944,1.1126311303835128,
450,null,infinity,null,infinity,1.5023382796705271,1.358397007130982,
451,null,infinity,null,infinity,-1.507099433530167,0.7748317950127595,
452,1.990257719695754,15,-0.9915232655052377,15,0.9987652005726986,-1.9733703602380457,
453,null,infinity,null,infinity,0.9991289170414981,0.48165992849066286,
454,null,infinity,null,infinity,0.751318389817377,0.7988823128440503,
455,null,infinity,null,infinity,-0.03325114947292862,-0.3308365470945709,
456,null,infinity,null,infinity,-0.8007393562918494,0.3633959816831581,
457,-1.3757259290762818,17,0.8110381239271759,23,-0.5646617545341277,-1.1157638771328582,
458,null,infinity,null,infinity,2.2272753500808067,3.6240359961861897,
459,0.7167492703620658,19,-0.4048211574124015,23,0.31191151173592013,-0.290150493260616,
460,null,infinity,null,infinity,-0.49086739751246533,0.9254671499856435,
461,null,infinity,null,infinity,0.7958847673563345,1.129495538677445,
462,null,infinity,null,infinity,0.803016371867618,0.47343434726602945,
463,-1.338310274081884,12,0.9221094300201034,34,-0.41617328089351835,-1.2340731537737244,
464,null,infinity,null,infinity,0.3547594728159762,0.7159156072401808,
465,null,infinity,null,infinity,3.010242773834763,4.029641170853848,
466,-1.7667003565741337,40,1.3319295302807783,35,-0.4347587428004269,-2.3531942312088363,
467,null,infinity,null,infinity,-0.7193538639846686,1.0785924811259942,
468,null,infinity,null,infinity,0.07819369934944564,-1.945701040675532,
469,null,infinity,null,infinity,-3.046836998806871,2.3620735809133695,
470,null,infinity,null,infinity,1.4446685406018642,1.435151343148715,
471,null,infinity,null,infinity,-1.1750766044963408,0.40526024652054216,
472,-1.4402559662334642,25,0.9606693177430765,30,-0.479586041165307,-1.3835748071926774,
473,1.5965917061481,35,-1.217153842717216,41,0.3794867974658227,-1.9432761873991187,
474,null,infinity,null,infinity,-0.24758758250650859,0.9250614761225828,
475,null,infinity,null,infinity,-0.0484464442075776,-0.7172980966832839,
476,-2.0309030998811357,9,-0.4582723023325953,9,-2.4891728535255364,0.9307091030754536,
477,-1.910148197631954,7,-0.32465077310507157,9,-2.234789177815851,0.6201284252737045,
478,null,infinity,null,infinity,-0.3773897197343685,1.3405896222294222,
479,null,infinity,null,infinity,3.0019633572005717,2.909002225543802,
480,-0.8121681532827519,7,0.07518786591678206,8,-0.7369798942866619,-0.061065157092810185,
481,null,infinity,null,infinity,2.0548010872201035,1.1998000276876108,
482,null,infinity,null,infinity,2.361299133513274,3.0015681782333097,
483,2.4446478662868576,9,0.6799070582304761,11,3.1245497174666315,1.6621366847557493,
484,-1.2634587510249309,40,-1.0597408302240214,36,-2.3232382429046976,1.3390382734759514,
485,2.6179915181283153,8,-0.3032312511307901,6,2.31475800764948,-0.7938566353806917,
486,1.3742197098171967,17,-0.6726678455775849,18,0.7015426765594954,-0.9243776085322133,
487,null,infinity,null,infinity,-1.618630256270912,1.4032051066782296,
488,-1.4800263118354218,32,1.0263156895188827,30,-0.4537450890627057,-1.5189648242643121,
489,null,infinity,null,infinity,1.2934303764717439,1.1521703109772412,
490,null,infinity,null,infinity,0.9648083976212565,0.955628824166402,
491,null,infinity,null,infinity,-2.238920063415554,1.4479871633712182,
492,-2.2736054988093333,14,-1.0517494500541502,14,-3.325361520925516,2.391311830355389,
493,null,infinity,null,infinity,2.887079872512079,3.6938708189146574,
494,null,infinity,null,infinity,0.12859456040744544,-5.0500667084690845,
495,1.373568091515197,9,-0.27543789159168336,9,1.0981260167344291,-0.37833195315649837,
496,1.8078602482882797,6,0.08687890780497452,6,1.8947390127936652,0.15706492817559664,
497,1.4349223101878514,5,0.07727138891859679,7,1.5121958034823844,0.11087859895529055,
498,-2.662548485106114,7,0.46285234953976634,8,-2.1996933340833493,-1.2323606664740865,
499,-1.6871122552749838,10,0.5852903063317224,11,-1.101818294707737,-0.9874446484582786,
500,null,infinity,null,infinity,-2.0039268237198264,2.2314645165535203,
501,1.9898658481592595,12,-0.6058154056816123,10,1.3840590709222607,-1.2054902999169597,
502,null,infinity,null,infinity,-0.9026148224259938,0.9366927490306517,
503,null,infinity,null,infinity,0.06983908035242026,0.3809078898987046,
504,-0.545733177775976,10,0.10383684824826377,7,-0.4419007517703024,-0.05666768387032123,
505,1.1485560918920288,12,0.5530388862097345,17,1.701557264368617,0.6351802684065702,
506,1.2416057212313272,28,-0.807928449827538,27,0.4336818274980918,-1.0031580822693822,
507,-0.37946778448394025,7,-0.057988713201174574,9,-0.4374528280362884,0.022004640558088068,
508,-0.3431983353137402,6,0.03291976523981012,8,-0.3102807986542486,-0.011298080872358687,
509,-1.328299425880657,52,1.0665923164365823,52,-0.2617513802225999,-1.4167468154449667,
510,2.419196525163583,7,-0.2071078212510091,6,2.2120869476883307,-0.5010340308591446,
511,null,infinity,null,infinity,-2.089198105052741,2.4152638149733985,
512,1.7484010532529355,6,-0.07337034164317266,6,1.6750308232809985,-0.12828078681131164,
513,null,infinity,null,infinity,-0.16032354847715125,-4.343214427657798,
514,null,infinity,null,infinity,0.4234063360167579,0.6593965951803041,
515,1.5395137435030841,19,-0.8549252866605057,18,0.6845853526060681,-1.3161420921889408,
516,-1.3343269430744293,26,0.8596488916183295,21,-0.47467041900079643,-1.1470212793130463,
517,1.3234943554221914,34,-0.9965616531823035,41,0.3269340579742841,-1.318903024742832,
518,-2.664415382808218,7,-0.18409847738305835,5,-2.8485121641619005,0.4905145297265081,
519,-2.1827806644128,4,0.02883579894752725,5,-2.153944713813418,-0.06294221947969914,
520,-2.448608939861072,37,1.8860146320630502,38,-0.5626395926282424,-4.6179130336245615,
521,-1.6110561905211847,5,-0.08246491440633862,7,-1.6935213894656989,0.1328556296971457,
522,null,infinity,null,infinity,1.9845991193342751,2.117949567199877,
523,null,infinity,null,infinity,-0.9875152703031347,0.7894820264380765,
524,null,infinity,null,infinity,-1.8421801727587273,1.967588077118961,
525,null,infinity,null,infinity,0.38619599309165675,0.694028690305261,
526,2.000619703849216,62,-1.6675311608478187,49,0.3330535751518089,-3.3362404651289497,
527,-2.604884449347836,11,-0.7696664113175755,8,-3.3745487855696767,2.004901843100138,
528,-1.1185051832308446,12,-0.6273449989598512,19,-1.7458921134895427,0.7017070791977624,
529,-1.2573868273917541,13,0.5550890729529406,17,-0.7022845405994138,-0.6979607917510212,
530,0.9794728261033709,9,-0.3263791374588796,9,0.6530882342386808,-0.3196789351713851,
531,1.5720505285462383,11,-0.5457628630911472,13,1.0262761788460457,-0.8579639388117095,
532,1.2995149369832888,34,-1.0081466391779474,46,0.2913301822794896,-1.3101042966471672,
533,null,infinity,null,infinity,-3.5750267856831113,3.634610468248189,
534,1.9626557662412618,28,-1.3856072693820236,22,0.5769903364158955,-2.7195190193656456,
535,-1.5008022371515348,23,0.9385135794767153,20,-0.5622852969849275,-1.4084878227145181,
536,null,infinity,null,infinity,-0.08445048280526724,-3.5804411509452843,
537,null,infinity,null,infinity,2.23902777991373,1.7576902929580807,
538,null,infinity,null,infinity,-0.05052603180478199,-0.9458357595617737,
539,null,infinity,null,infinity,2.8518947331675446,2.409014620548695,
540,null,infinity,null,infinity,-2.15671168950296,2.652322999623136,
541,-0.8187238321105403,8,-0.5424980253584428,18,-1.3608759529643755,0.4439761223818427,
542,null,infinity,null,infinity,-3.2296925129011735,2.909667257928746,
543,0.938183992023587,7,-0.11368163186603955,8,0.8245066904104217,-0.1066548112734036,
544,-2.146668371034598,17,0.9039481367818419,10,-1.242719962765046,-1.940512864144606,
545,3.258944268048248,6,-0.05893671169286029,4,3.200007681220661,-0.19207146438586165,
546,-1.7274938867647267,8,-0.22931722645156244,8,-1.9568096980305931,0.39614387323436756,
547,0.9883984097980324,37,-0.8131898780111141,69,0.1752427483600214,-0.8037601771978252,
548,null,infinity,null,infinity,3.108471722200725,3.1707276956351587,
549,-1.3069394551142188,17,0.6324137671359644,17,-0.6745101766136776,-0.8265273373108427,
550,-2.0584649996554933,9,-0.41066155176685015,8,-2.4691202158689345,0.8453308157368529,
551,null,infinity,null,infinity,-0.40551362426416615,1.480650566865687,
552,null,infinity,null,infinity,-0.1757246571780713,2.2559694209068866,
553,1.2907375847347085,42,-0.9824397000046984,42,0.3082612508138749,-1.2680785606776541,
554,1.4682830465390821,35,-1.0517095673586785,34,0.4165681901917768,-1.5442588009565827,
555,null,infinity,-1.914084865011139,89,0.15625190549702372,-3.9631421588135307,
556,null,infinity,null,infinity,-0.0769296536194557,2.317697907158152,
557,-1.1749645939891997,17,0.4709094068184053,11,-0.7040430478943618,-0.5533007365730858,
558,null,infinity,null,infinity,2.871509894510585,3.2278299300031925,
559,-0.985164031308003,37,0.7225286881990944,34,-0.2626262867108782,-0.7117884388486295,
560,null,infinity,null,infinity,-0.9650450430216488,2.526856905437345,
561,1.7713563476270249,12,-0.6078910671817626,13,1.1634708180919207,-1.0767998482692054,
562,null,infinity,null,infinity,-1.4711022011586863,3.4996441894188464,
563,-2.5492232207697616,40,1.892217135018212,27,-0.6570539219155074,-4.823488093385538,
564,2.030937165068832,25,-1.202223781421344,17,0.8287488352483616,-2.441626372870211,
565,2.273493971148835,60,-1.982087998654383,62,0.2915195546179383,-4.506098951853742,
566,null,infinity,null,infinity,-0.13600905428930066,0.4493670570881151,
567,-2.7252551591272094,4,0.06326693625885521,6,-2.661987943913459,-0.17241853717610622,
568,-2.5494127518664387,6,-0.10534315737202184,6,-2.6547555317920746,0.2685631530300807,
569,null,infinity,null,infinity,0.2514578437686512,0.7875629731693362,
570,null,infinity,null,infinity,-1.5195089890501885,1.2047456383272606,
571,-1.6357958598679858,38,1.2213438027470234,32,-0.4144963671258499,-1.99784811382299,
572,-1.2665265668292567,11,-0.4967527987758797,7,-1.7632907437932221,0.6291515767860547,
573,2.1880891672339633,16,1.2082762832531297,10,3.396342011717844,2.6437310958794513,
574,1.6699977920655813,53,-1.3668118316272853,58,0.3031694039134476,-2.2826675730670196,
575,null,infinity,null,infinity,-2.5095695284226642,5.078562017024472,
576,1.9581311810332032,20,-1.0454679078497953,16,0.9126379393421713,-2.047182515367893,
577,null,infinity,null,infinity,2.3582451238290587,1.5390155272341324,
578,-1.5589383595982922,39,1.2356314216395874,43,-0.3232560974960963,-1.9262948244112854,
579,1.6572731924358843,8,0.2930434932459994,7,1.9503198796884944,0.48565351201972257,
580,-1.5930554649172306,12,-0.8151941760165172,16,-2.408246305588974,1.2986679195910307,
581,-2.8601221414604505,6,0.3119427451390076,7,-2.548178936782065,-0.8921935837539092,
582,2.1529355225320685,54,-1.7818776993854308,53,0.3710065515338199,-3.8364546571968496,
583,null,infinity,null,infinity,-2.788093793630106,2.5490530603955515,
584,null,infinity,null,infinity,-0.7397392365779392,2.4169284289536552,
585,null,infinity,null,infinity,-0.015880738293986507,-2.2446033678753725,
586,-1.6764443020964879,27,1.1686353347907055,28,-0.507800632641302,-1.9592208875004675,
587,2.456990871267853,7,0.17707794513791972,5,2.634069908675988,0.43507895927413,
588,2.3201529778523153,43,-1.783722762898857,33,0.5363461698774565,-4.138625621475514,
589,null,infinity,null,infinity,1.4706488910731057,0.6920144971913418,
590,null,infinity,null,infinity,2.3006421403135207,4.7376195515126795,
591,-1.496021048719784,6,-0.14695064676361677,8,-1.6429725212165458,0.21984132955517618,
592,2.6352801232583625,12,-1.1943738556721333,8,1.4409317745215997,-3.1474767203992267,
593,1.3481309321330013,19,-0.5904474103290877,10,0.7576934086779055,-0.7960147466325178,
594,null,infinity,null,infinity,-0.06539070488341459,-1.5842354738244377,
595,null,infinity,null,infinity,-1.1222293770964606,1.0914140260590897,
596,null,infinity,null,infinity,2.0746759553011707,2.2207146341780826,
597,-2.7104798914733057,5,-0.2386423100954594,7,-2.949124840576381,0.6468356521052745,
598,2.26274489535386,7,-0.2222889346896422,6,2.0404565244962907,-0.5029835860948756,
599,-1.611719601517273,7,0.14347620165100367,7,-1.468244175635029,-0.23124347678970722,
600,null,infinity,null,infinity,-1.7987740155798262,2.6725857816790093,
601,1.995558101652684,22,-1.145592992177881,19,0.8499696168360891,-2.2860523565407997,
602,1.34293567230444,45,-1.0338986294266022,43,0.3089976728780366,-1.388463742675084,
603,1.9805955033127565,23,-1.0997790516828065,17,0.8808436352163347,-2.178194722568839,
604,-2.47034173425975,4,0.20706483183976288,8,-2.263280387626203,-0.5115214380502746,
605,null,infinity,null,infinity,-1.2100300810944762,3.1243498225233903,
606,-1.4451633895456006,9,0.36328947918800014,11,-1.081867593426964,-0.525011249635712,
607,null,infinity,null,infinity,0.007488292394372209,-1.9506390209367557,
608,2.039111630650078,5,0.10642725369466612,7,2.145537170263288,0.21701687362989852,
609,2.259818398056647,36,-1.8713736965947425,45,0.3884014006685903,-4.229147787421156,
610,null,infinity,0.9987372166377997,98,-0.11827753490281578,-1.1156516488980226,
611,-2.410369139266469,6,0.12554754535222953,6,-2.284822758774321,-0.30261606013904285,
612,-3.509209614442808,4,0.2515123369216265,7,-3.2576965844685466,-0.8826089230579637,
613,null,infinity,null,infinity,-1.3011142937016356,1.7563741759103244,
614,3.2684611454225077,5,0.03625752101907226,4,3.3047186989918464,0.11850629973200988,
615,2.0844125355297254,29,-1.449241900367001,21,0.63512044705252,-3.0208545542205023,
616,2.0386969526177015,5,-0.13855839354284769,6,1.9001396575605995,-0.28247880381435975,
617,2.100021870369233,20,-1.2290699098011304,21,0.8709559112136209,-2.5810138161390723,
618,null,infinity,null,infinity,-1.4554616422952495,1.3348085818026254,
619,-1.6574519142445117,31,-1.1033782287912457,11,-2.760810087784728,1.8287092869480763,
620,-2.658552063037212,5,-0.17628490913505354,7,-2.834834075285677,0.46866217764179097,
621,null,infinity,null,infinity,0.6161203296263,1.4451292012977244,
622,null,infinity,null,infinity,2.278691793065969,4.283339320954101,
623,-1.8327789510097376,11,0.5918806853560274,11,-1.2408912572596007,-1.0847876233749196,
624,null,infinity,null,infinity,-1.7227477808511602,0.7568312770136892,
625,2.024826423140932,32,-1.4447113207532776,30,0.5801771532943776,-2.925229288487118,
626,-1.9156164286926924,24,1.3942210328348104,30,-0.5213407063852786,-2.670843956460469,
627,null,infinity,null,infinity,0.011891493268666675,-2.207859364082017,
628,null,infinity,null,infinity,-0.902979173652867,1.1755264567349446,
629,-2.9359732246921695,8,-0.4422541106023077,7,-3.378220793775605,1.2984442547597295,
630,3.243670419243474,4,0.04634825183260355,6,3.2900187054280896,0.15033845451313832,
631,null,infinity,null,infinity,0.13153269078205287,-4.625867366701082,
632,-1.996167625725147,7,0.4352693356054273,11,-1.5609011550891143,-0.86887079270366,
633,null,infinity,null,infinity,-0.002752257559959226,-4.2528220201681695,
634,-2.747343884695562,10,0.5661658960858487,7,-2.181178783152722,-1.5554571413167608,
635,-1.6856893716137928,18,0.8926118884505522,18,-0.7930531846151618,-1.504675431607145,
636,-1.2269153992820543,67,1.0385325868696236,54,-0.1883809111337822,-1.2741420652680713,
637,2.576707262867246,16,-1.1250382966643582,10,1.4516377902118713,-2.8989201223038243,
638,-1.4755533478121823,98,1.2997852077396193,77,-0.1757805801780905,-1.917820142181185,
639,2.127843596853437,11,0.6983155994698634,11,2.8261576519762857,1.4859164808804388,
640,null,infinity,null,infinity,0.06197275994797247,-3.747841145783996,
641,null,infinity,null,infinity,1.2160517644927022,0.6120115624770186,
642,2.5418955153319516,7,0.7754597118925619,10,3.3173437735704403,1.9711421560529834,
643,null,infinity,null,infinity,2.526737608861377,2.2871673511820587,
644,null,infinity,null,infinity,-1.071188673137165,1.7355019944209706,
645,2.206770918074475,19,-1.2956061951935762,15,0.9112044470002005,-2.8590747693265524,
646,-2.737191858516821,21,1.803660604966364,22,-0.9335705028853742,-4.936767845321464,
647,0.8875193068260987,54,-0.7349894502481559,68,0.15249748013675335,-0.6523116518448633,
648,1.3242003870939913,7,0.17610208131809493,8,1.50029814797308,0.23319381436608844,
649,null,infinity,null,infinity,1.3572372477841088,0.7432986509756476,
650,1.550776606515536,13,-0.5425668144644598,11,1.0081937118740911,-0.841398649985631,
651,null,infinity,null,infinity,0.11642522134038602,1.02584584004827,
652,-3.0104771673860053,4,0.5890952005410572,8,-2.421389268529384,-1.773459245565701,
653,-1.5377875878076597,6,-0.1724279063499228,7,-1.7102173576522213,0.2651576997258341,
654,-1.489840694006199,35,1.0552658898107772,31,-0.4345375829114917,-1.5721887718129046,
655,1.3455764311154288,7,0.22429666025799574,8,1.569876420573999,0.3018085405817399,
656,null,infinity,null,infinity,1.9506925601577376,1.1579254656250089,
657,null,infinity,null,infinity,-0.017721275280638604,1.0337717926256778,
658,1.7309717736372727,6,0.14007575911392517,8,1.8710470000441362,0.24246712371455825,
659,null,infinity,null,infinity,-1.5219872303897448,1.119824953573995,
660,2.905858421405769,8,0.6594027191461351,9,3.5652551960903005,1.9161400344389163,
661,null,infinity,null,infinity,2.7745333400308576,2.0235773124640084,
662,-1.6280967923630163,10,0.5259573240518097,12,-1.1021279307559104,-0.856309679107129,
663,-0.6304270427845554,13,0.23190959233769193,14,-0.3985076503180114,-0.1461995309845861,
664,-1.5023540733685916,35,1.1183892441807122,36,-0.38396999056775716,-1.680163366454912,
665,null,infinity,null,infinity,0.5075394059304332,1.3489451879758207,
666,-1.3236909495822409,28,0.8190500014494035,21,-0.504648786942437,-1.0841934127435542,
667,null,infinity,null,infinity,-3.615591665511286,3.4424420461521805,
668,null,infinity,null,infinity,2.5312700679632503,1.852205626041679,
669,null,infinity,null,infinity,-0.13546197463675158,-2.667944494036564,
670,null,infinity,null,infinity,-0.6679847265943244,0.9411216685893624,
671,null,infinity,null,infinity,2.7484788522340815,2.564750428620755,
672,null,infinity,null,infinity,-0.1304973359232764,-2.382545709376559,
673,null,infinity,null,infinity,-2.381665840907614,1.6408404707086672,
674,null,infinity,null,infinity,0.7443882469030516,2.2048781508362447,
675,null,infinity,null,infinity,-1.2065134238171962,0.4012313251443095,
676,-1.4769112029882383,15,0.598430764081884,13,-0.8784694280805865,-0.8838270904326357,
677,-1.1576149931322037,36,0.9424722216814985,55,-0.215139612388485,-1.0909808587032497,
678,2.1342568577902497,22,1.357818202859042,17,3.492114628152408,2.89808232598667,
679,2.7002711675817856,8,-0.2963044032700692,5,2.403967805318473,-0.8001032690249767,
680,1.943624901993564,11,-0.5249379912926223,10,1.4186843592538732,-1.020276525446203,
681,null,infinity,null,infinity,2.682991623472242,2.497036319385232,
682,1.775100004352845,10,0.6442336939370374,9,2.4193364666574544,1.1435700041871046,
683,null,infinity,null,infinity,0.7621521079858686,0.17576249264168367,
684,null,infinity,null,infinity,0.14732414471831978,0.7279744567932285,
685,null,infinity,null,infinity,-0.09939047767138831,-1.26735962207693,
686,null,infinity,null,infinity,0.022320316168031873,0.8704987628239302,
687,null,infinity,null,infinity,1.7671517536573877,1.1279687768168987,
688,1.5767748075543782,22,-1.1072222547068589,32,0.4695919925767904,-1.7458282465368262,
689,-1.5842545645655552,16,0.751162272254542,15,-0.8330831092780238,-1.1900101383103918,
690,-2.6384967519983133,8,0.5618331737913999,9,-2.0766660427517927,-1.4824018584126897,
691,null,infinity,null,infinity,1.360401290451454,0.5759157587746367,
692,-1.2481566518883558,53,0.9986064981303816,51,-0.24958672397044124,-1.2464124325564998,
693,2.393075236741381,9,-1.2621058489442758,14,1.131002209815526,-3.020189110414417,
694,-0.5179603391164066,13,-0.2312852869299095,15,-0.7492266300955253,0.1197925828521643,
